date,product_id,category,sales
2024-09-18,93-015-0811,Fruits & Vegetables,1
2024-09-20,93-015-0811,Fruits & Vegetables,2
2024-09-23,93-015-0811,Fruits & Vegetables,2
2024-09-24,93-015-0811,Fruits & Vegetables,2
2024-09-25,93-015-0811,Fruits & Vegetables,1
2024-09-26,93-015-0811,Fruits & Vegetables,1
2024-09-28,93-015-0811,Fruits & Vegetables,1
2024-09-29,93-015-0811,Fruits & Vegetables,1
2024-10-01,93-015-0811,Fruits & Vegetables,1
2024-10-03,93-015-0811,Fruits & Vegetables,1
2024-10-05,93-015-0811,Fruits & Vegetables,2
2024-10-07,93-015-0811,Fruits & Vegetables,1
2024-10-09,93-015-0811,Fruits & Vegetables,1
2024-10-10,93-015-0811,Fruits & Vegetables,1
2024-10-11,93-015-0811,Fruits & Vegetables,2
2024-10-13,93-015-0811,Fruits & Vegetables,1
2024-10-15,93-015-0811,Fruits & Vegetables,2
2024-10-16,93-015-0811,Fruits & Vegetables,1
2024-10-17,93-015-0811,Fruits & Vegetables,2
2024-10-18,93-015-0811,Fruits & Vegetables,1
2024-10-20,93-015-0811,Fruits & Vegetables,1
2024-10-23,93-015-0811,Fruits & Vegetables,1
2024-10-25,93-015-0811,Fruits & Vegetables,1
2024-10-26,93-015-0811,Fruits & Vegetables,1
2024-10-27,93-015-0811,Fruits & Vegetables,2
2024-10-28,93-015-0811,Fruits & Vegetables,1
2024-10-29,93-015-0811,Fruits & Vegetables,2
2024-10-30,93-015-0811,Fruits & Vegetables,2
2024-11-02,93-015-0811,Fruits & Vegetables,1
2024-11-03,93-015-0811,Fruits & Vegetables,2
2024-11-04,93-015-0811,Fruits & Vegetables,1
2024-11-06,93-015-0811,Fruits & Vegetables,1
2024-11-08,93-015-0811,Fruits & Vegetables,3
2024-11-10,93-015-0811,Fruits & Vegetables,2
2024-11-11,93-015-0811,Fruits & Vegetables,1
2024-11-13,93-015-0811,Fruits & Vegetables,1
2024-11-14,93-015-0811,Fruits & Vegetables,2
2024-11-15,93-015-0811,Fruits & Vegetables,1
2024-11-16,93-015-0811,Fruits & Vegetables,1
2024-11-17,93-015-0811,Fruits & Vegetables,1
2024-11-21,93-015-0811,Fruits & Vegetables,2
2024-11-25,93-015-0811,Fruits & Vegetables,3
2024-11-26,93-015-0811,Fruits & Vegetables,2
2024-08-17,52-029-2382,Oils & Fats,1
2024-08-19,52-029-2382,Oils & Fats,1
2024-08-25,52-029-2382,Oils & Fats,1
2024-08-26,52-029-2382,Oils & Fats,1
2024-08-28,52-029-2382,Oils & Fats,1
2024-09-02,52-029-2382,Oils & Fats,1
2024-09-04,52-029-2382,Oils & Fats,1
2024-09-05,52-029-2382,Oils & Fats,1
2024-09-09,52-029-2382,Oils & Fats,1
2024-09-10,52-029-2382,Oils & Fats,1
2024-09-11,52-029-2382,Oils & Fats,1
2024-09-25,52-029-2382,Oils & Fats,1
2024-09-26,52-029-2382,Oils & Fats,1
2024-09-28,52-029-2382,Oils & Fats,1
2024-09-30,52-029-2382,Oils & Fats,1
2024-10-04,52-029-2382,Oils & Fats,1
2024-10-05,52-029-2382,Oils & Fats,1
2024-10-12,52-029-2382,Oils & Fats,1
2024-10-22,52-029-2382,Oils & Fats,1
2024-10-28,52-029-2382,Oils & Fats,1
2024-11-01,52-029-2382,Oils & Fats,3
2024-11-02,52-029-2382,Oils & Fats,1
2024-11-04,52-029-2382,Oils & Fats,1
2024-11-10,52-029-2382,Oils & Fats,1
2024-11-16,52-029-2382,Oils & Fats,1
2024-11-21,52-029-2382,Oils & Fats,1
2024-11-26,52-029-2382,Oils & Fats,1
2024-03-13,28-044-4102,Fruits & Vegetables,1
2024-03-14,28-044-4102,Fruits & Vegetables,1
2024-03-15,28-044-4102,Fruits & Vegetables,1
2024-03-17,28-044-4102,Fruits & Vegetables,1
2024-03-21,28-044-4102,Fruits & Vegetables,2
2024-03-22,28-044-4102,Fruits & Vegetables,2
2024-03-23,28-044-4102,Fruits & Vegetables,1
2024-03-29,28-044-4102,Fruits & Vegetables,1
2024-03-30,28-044-4102,Fruits & Vegetables,1
2024-04-09,28-044-4102,Fruits & Vegetables,1
2024-04-15,28-044-4102,Fruits & Vegetables,1
2024-04-17,28-044-4102,Fruits & Vegetables,1
2024-04-18,28-044-4102,Fruits & Vegetables,2
2024-04-21,28-044-4102,Fruits & Vegetables,1
2024-04-23,28-044-4102,Fruits & Vegetables,2
2024-04-27,28-044-4102,Fruits & Vegetables,1
2024-05-01,28-044-4102,Fruits & Vegetables,1
2024-05-03,28-044-4102,Fruits & Vegetables,2
2024-05-05,28-044-4102,Fruits & Vegetables,1
2024-05-07,28-044-4102,Fruits & Vegetables,2
2024-05-09,28-044-4102,Fruits & Vegetables,2
2024-05-14,28-044-4102,Fruits & Vegetables,1
2024-05-19,28-044-4102,Fruits & Vegetables,1
2024-05-20,28-044-4102,Fruits & Vegetables,1
2024-05-21,28-044-4102,Fruits & Vegetables,1
2024-05-27,28-044-4102,Fruits & Vegetables,1
2024-05-30,28-044-4102,Fruits & Vegetables,1
2024-06-04,28-044-4102,Fruits & Vegetables,1
2024-06-07,28-044-4102,Fruits & Vegetables,1
2024-06-11,28-044-4102,Fruits & Vegetables,2
2024-06-14,28-044-4102,Fruits & Vegetables,1
2024-06-17,28-044-4102,Fruits & Vegetables,1
2024-06-18,28-044-4102,Fruits & Vegetables,1
2024-06-21,28-044-4102,Fruits & Vegetables,1
2024-06-26,28-044-4102,Fruits & Vegetables,1
2024-07-01,28-044-4102,Fruits & Vegetables,1
2024-07-02,28-044-4102,Fruits & Vegetables,1
2024-07-06,28-044-4102,Fruits & Vegetables,1
2024-07-10,28-044-4102,Fruits & Vegetables,1
2024-07-14,28-044-4102,Fruits & Vegetables,1
2024-07-15,28-044-4102,Fruits & Vegetables,1
2024-07-19,28-044-4102,Fruits & Vegetables,3
2024-07-21,28-044-4102,Fruits & Vegetables,1
2024-07-28,28-044-4102,Fruits & Vegetables,1
2024-07-29,28-044-4102,Fruits & Vegetables,1
2024-08-09,28-044-4102,Fruits & Vegetables,1
2024-08-14,28-044-4102,Fruits & Vegetables,1
2024-08-15,28-044-4102,Fruits & Vegetables,1
2024-08-18,28-044-4102,Fruits & Vegetables,1
2024-08-21,28-044-4102,Fruits & Vegetables,1
2024-08-23,28-044-4102,Fruits & Vegetables,1
2024-08-28,28-044-4102,Fruits & Vegetables,1
2024-08-29,28-044-4102,Fruits & Vegetables,3
2024-09-01,28-044-4102,Fruits & Vegetables,1
2024-09-12,28-044-4102,Fruits & Vegetables,1
2024-09-20,28-044-4102,Fruits & Vegetables,1
2024-09-23,28-044-4102,Fruits & Vegetables,1
2024-09-26,28-044-4102,Fruits & Vegetables,1
2024-10-01,28-044-4102,Fruits & Vegetables,1
2024-10-05,28-044-4102,Fruits & Vegetables,2
2024-10-06,28-044-4102,Fruits & Vegetables,1
2024-10-09,28-044-4102,Fruits & Vegetables,1
2024-10-19,28-044-4102,Fruits & Vegetables,1
2024-10-23,28-044-4102,Fruits & Vegetables,1
2024-10-27,28-044-4102,Fruits & Vegetables,1
2024-10-28,28-044-4102,Fruits & Vegetables,1
2024-10-29,28-044-4102,Fruits & Vegetables,1
2024-11-02,28-044-4102,Fruits & Vegetables,1
2024-11-03,28-044-4102,Fruits & Vegetables,1
2024-11-04,28-044-4102,Fruits & Vegetables,1
2024-11-05,28-044-4102,Fruits & Vegetables,2
2024-11-10,28-044-4102,Fruits & Vegetables,2
2024-11-14,28-044-4102,Fruits & Vegetables,1
2024-11-21,28-044-4102,Fruits & Vegetables,1
2024-11-24,28-044-4102,Fruits & Vegetables,1
2024-11-26,28-044-4102,Fruits & Vegetables,1
2024-11-28,34-861-4446,Dairy,1
2024-11-29,34-861-4446,Dairy,2
2024-11-30,34-861-4446,Dairy,1
2024-12-04,34-861-4446,Dairy,1
2024-12-05,34-861-4446,Dairy,1
2024-12-07,34-861-4446,Dairy,1
2024-12-08,34-861-4446,Dairy,2
2024-12-11,34-861-4446,Dairy,1
2024-12-13,34-861-4446,Dairy,1
2024-12-14,34-861-4446,Dairy,2
2024-12-15,34-861-4446,Dairy,2
2024-12-17,34-861-4446,Dairy,1
2024-12-19,34-861-4446,Dairy,2
2024-12-20,34-861-4446,Dairy,2
2024-12-22,34-861-4446,Dairy,1
2024-12-23,34-861-4446,Dairy,1
2024-12-24,34-861-4446,Dairy,2
2024-12-25,34-861-4446,Dairy,1
2024-12-26,34-861-4446,Dairy,2
2024-12-27,34-861-4446,Dairy,1
2024-12-28,34-861-4446,Dairy,2
2024-12-29,34-861-4446,Dairy,1
2024-12-30,34-861-4446,Dairy,1
2024-12-31,34-861-4446,Dairy,1
2025-01-01,34-861-4446,Dairy,1
2025-01-05,34-861-4446,Dairy,1
2025-01-06,34-861-4446,Dairy,1
2025-01-08,34-861-4446,Dairy,1
2025-01-13,34-861-4446,Dairy,1
2025-01-14,34-861-4446,Dairy,1
2025-01-15,34-861-4446,Dairy,1
2025-01-17,34-861-4446,Dairy,1
2025-01-18,34-861-4446,Dairy,2
2024-05-09,80-334-0215,Fruits & Vegetables,1
2024-05-11,80-334-0215,Fruits & Vegetables,2
2024-05-14,80-334-0215,Fruits & Vegetables,1
2024-05-17,80-334-0215,Fruits & Vegetables,1
2024-05-18,80-334-0215,Fruits & Vegetables,1
2024-05-24,80-334-0215,Fruits & Vegetables,1
2024-05-25,80-334-0215,Fruits & Vegetables,1
2024-05-29,80-334-0215,Fruits & Vegetables,1
2024-06-10,80-334-0215,Fruits & Vegetables,1
2024-06-11,80-334-0215,Fruits & Vegetables,1
2024-06-13,80-334-0215,Fruits & Vegetables,1
2024-06-16,80-334-0215,Fruits & Vegetables,1
2024-07-01,80-334-0215,Fruits & Vegetables,1
2024-07-06,80-334-0215,Fruits & Vegetables,2
2024-07-11,80-334-0215,Fruits & Vegetables,1
2024-07-14,80-334-0215,Fruits & Vegetables,1
2024-07-19,80-334-0215,Fruits & Vegetables,1
2024-07-20,80-334-0215,Fruits & Vegetables,1
2024-07-21,80-334-0215,Fruits & Vegetables,1
2024-07-31,80-334-0215,Fruits & Vegetables,1
2024-08-01,80-334-0215,Fruits & Vegetables,1
2024-08-08,80-334-0215,Fruits & Vegetables,1
2024-08-11,80-334-0215,Fruits & Vegetables,1
2024-08-14,80-334-0215,Fruits & Vegetables,1
2024-08-15,80-334-0215,Fruits & Vegetables,2
2024-08-20,80-334-0215,Fruits & Vegetables,1
2024-08-22,80-334-0215,Fruits & Vegetables,1
2024-08-25,80-334-0215,Fruits & Vegetables,1
2024-08-26,80-334-0215,Fruits & Vegetables,1
2024-08-30,80-334-0215,Fruits & Vegetables,2
2024-09-02,80-334-0215,Fruits & Vegetables,1
2024-09-05,80-334-0215,Fruits & Vegetables,1
2024-09-06,80-334-0215,Fruits & Vegetables,1
2024-09-11,80-334-0215,Fruits & Vegetables,1
2024-09-22,80-334-0215,Fruits & Vegetables,1
2024-09-25,80-334-0215,Fruits & Vegetables,2
2024-09-26,80-334-0215,Fruits & Vegetables,2
2024-09-30,80-334-0215,Fruits & Vegetables,1
2024-10-03,80-334-0215,Fruits & Vegetables,1
2024-10-05,80-334-0215,Fruits & Vegetables,1
2024-10-08,80-334-0215,Fruits & Vegetables,1
2024-10-09,80-334-0215,Fruits & Vegetables,1
2024-10-17,80-334-0215,Fruits & Vegetables,1
2024-10-19,80-334-0215,Fruits & Vegetables,1
2024-10-30,80-334-0215,Fruits & Vegetables,1
2024-11-08,80-334-0215,Fruits & Vegetables,1
2024-11-11,80-334-0215,Fruits & Vegetables,2
2024-11-14,80-334-0215,Fruits & Vegetables,1
2024-11-20,80-334-0215,Fruits & Vegetables,1
2024-11-21,80-334-0215,Fruits & Vegetables,1
2024-02-27,94-697-2396,Bakery,1
2024-03-02,94-697-2396,Bakery,1
2024-03-08,94-697-2396,Bakery,2
2024-03-17,94-697-2396,Bakery,1
2024-03-20,94-697-2396,Bakery,1
2024-03-27,94-697-2396,Bakery,1
2024-03-28,94-697-2396,Bakery,1
2024-03-29,94-697-2396,Bakery,1
2024-03-31,94-697-2396,Bakery,1
2024-04-05,94-697-2396,Bakery,1
2024-04-08,94-697-2396,Bakery,1
2024-04-09,94-697-2396,Bakery,1
2024-04-12,94-697-2396,Bakery,2
2024-04-16,94-697-2396,Bakery,1
2024-04-22,94-697-2396,Bakery,1
2024-04-24,94-697-2396,Bakery,1
2024-05-01,94-697-2396,Bakery,1
2024-05-10,94-697-2396,Bakery,1
2024-05-11,94-697-2396,Bakery,1
2024-05-25,94-697-2396,Bakery,2
2024-06-05,94-697-2396,Bakery,1
2024-06-08,94-697-2396,Bakery,1
2024-06-13,94-697-2396,Bakery,1
2024-06-23,94-697-2396,Bakery,1
2024-06-25,94-697-2396,Bakery,1
2024-07-11,94-697-2396,Bakery,1
2024-07-13,94-697-2396,Bakery,1
2024-07-15,94-697-2396,Bakery,1
2024-07-16,94-697-2396,Bakery,1
2024-07-28,94-697-2396,Bakery,1
2024-07-30,94-697-2396,Bakery,1
2024-08-07,94-697-2396,Bakery,1
2024-08-13,94-697-2396,Bakery,1
2024-08-17,94-697-2396,Bakery,1
2024-08-23,94-697-2396,Bakery,1
2024-08-28,94-697-2396,Bakery,1
2024-08-31,94-697-2396,Bakery,1
2024-09-06,94-697-2396,Bakery,1
2024-09-07,94-697-2396,Bakery,1
2024-09-08,94-697-2396,Bakery,1
2024-09-10,94-697-2396,Bakery,1
2024-09-24,94-697-2396,Bakery,1
2024-10-02,94-697-2396,Bakery,2
2024-10-13,94-697-2396,Bakery,1
2024-10-19,94-697-2396,Bakery,1
2024-10-24,94-697-2396,Bakery,1
2024-10-27,94-697-2396,Bakery,1
2024-10-31,94-697-2396,Bakery,1
2024-11-05,94-697-2396,Bakery,1
2024-11-14,94-697-2396,Bakery,1
2024-11-18,94-697-2396,Bakery,1
2024-11-19,94-697-2396,Bakery,1
2024-11-25,94-697-2396,Bakery,1
2024-11-26,94-697-2396,Bakery,1
2024-09-05,76-027-4850,Fruits & Vegetables,1
2024-09-07,76-027-4850,Fruits & Vegetables,1
2024-09-08,76-027-4850,Fruits & Vegetables,1
2024-09-12,76-027-4850,Fruits & Vegetables,1
2024-09-14,76-027-4850,Fruits & Vegetables,1
2024-09-19,76-027-4850,Fruits & Vegetables,1
2024-09-22,76-027-4850,Fruits & Vegetables,1
2024-09-28,76-027-4850,Fruits & Vegetables,1
2024-10-01,76-027-4850,Fruits & Vegetables,3
2024-10-03,76-027-4850,Fruits & Vegetables,1
2024-10-04,76-027-4850,Fruits & Vegetables,2
2024-10-08,76-027-4850,Fruits & Vegetables,1
2024-10-11,76-027-4850,Fruits & Vegetables,1
2024-10-21,76-027-4850,Fruits & Vegetables,2
2024-10-22,76-027-4850,Fruits & Vegetables,1
2024-10-23,76-027-4850,Fruits & Vegetables,1
2024-10-26,76-027-4850,Fruits & Vegetables,1
2024-11-03,76-027-4850,Fruits & Vegetables,1
2024-11-15,76-027-4850,Fruits & Vegetables,1
2024-11-17,76-027-4850,Fruits & Vegetables,1
2024-11-25,76-027-4850,Fruits & Vegetables,1
2024-11-28,15-907-3681,Fruits & Vegetables,1
2024-11-29,15-907-3681,Fruits & Vegetables,1
2024-11-30,15-907-3681,Fruits & Vegetables,2
2024-12-01,15-907-3681,Fruits & Vegetables,1
2024-12-02,15-907-3681,Fruits & Vegetables,2
2024-12-04,15-907-3681,Fruits & Vegetables,2
2024-12-07,15-907-3681,Fruits & Vegetables,1
2024-12-08,15-907-3681,Fruits & Vegetables,2
2024-12-09,15-907-3681,Fruits & Vegetables,1
2024-12-10,15-907-3681,Fruits & Vegetables,2
2024-12-14,15-907-3681,Fruits & Vegetables,1
2024-12-15,15-907-3681,Fruits & Vegetables,4
2024-12-16,15-907-3681,Fruits & Vegetables,2
2024-12-17,15-907-3681,Fruits & Vegetables,1
2024-12-18,15-907-3681,Fruits & Vegetables,1
2024-12-21,15-907-3681,Fruits & Vegetables,3
2024-12-22,15-907-3681,Fruits & Vegetables,1
2024-12-24,15-907-3681,Fruits & Vegetables,1
2024-12-25,15-907-3681,Fruits & Vegetables,2
2024-12-28,15-907-3681,Fruits & Vegetables,1
2024-12-29,15-907-3681,Fruits & Vegetables,1
2024-12-30,15-907-3681,Fruits & Vegetables,1
2025-01-02,15-907-3681,Fruits & Vegetables,1
2025-01-04,15-907-3681,Fruits & Vegetables,3
2025-01-05,15-907-3681,Fruits & Vegetables,2
2025-01-06,15-907-3681,Fruits & Vegetables,1
2025-01-09,15-907-3681,Fruits & Vegetables,2
2025-01-10,15-907-3681,Fruits & Vegetables,4
2025-01-11,15-907-3681,Fruits & Vegetables,2
2025-01-12,15-907-3681,Fruits & Vegetables,1
2025-01-15,15-907-3681,Fruits & Vegetables,1
2025-01-16,15-907-3681,Fruits & Vegetables,1
2025-01-18,15-907-3681,Fruits & Vegetables,1
2025-01-19,15-907-3681,Fruits & Vegetables,1
2025-01-24,15-907-3681,Fruits & Vegetables,1
2025-01-25,15-907-3681,Fruits & Vegetables,2
2025-01-26,15-907-3681,Fruits & Vegetables,3
2025-01-27,15-907-3681,Fruits & Vegetables,1
2024-09-24,00-641-8691,Beverages,2
2024-09-25,00-641-8691,Beverages,1
2024-09-26,00-641-8691,Beverages,2
2024-09-27,00-641-8691,Beverages,1
2024-09-28,00-641-8691,Beverages,1
2024-09-29,00-641-8691,Beverages,4
2024-09-30,00-641-8691,Beverages,1
2024-10-01,00-641-8691,Beverages,1
2024-10-02,00-641-8691,Beverages,1
2024-10-03,00-641-8691,Beverages,2
2024-10-04,00-641-8691,Beverages,1
2024-10-05,00-641-8691,Beverages,3
2024-10-06,00-641-8691,Beverages,1
2024-10-07,00-641-8691,Beverages,2
2024-10-08,00-641-8691,Beverages,1
2024-10-09,00-641-8691,Beverages,1
2024-10-10,00-641-8691,Beverages,1
2024-10-11,00-641-8691,Beverages,1
2024-10-12,00-641-8691,Beverages,1
2024-10-13,00-641-8691,Beverages,2
2024-10-14,00-641-8691,Beverages,1
2024-10-15,00-641-8691,Beverages,2
2024-10-16,00-641-8691,Beverages,1
2024-10-17,00-641-8691,Beverages,1
2024-10-18,00-641-8691,Beverages,1
2024-10-19,00-641-8691,Beverages,2
2024-10-20,00-641-8691,Beverages,1
2024-10-21,00-641-8691,Beverages,3
2024-10-22,00-641-8691,Beverages,1
2024-10-23,00-641-8691,Beverages,1
2024-10-24,00-641-8691,Beverages,1
2024-10-25,00-641-8691,Beverages,2
2024-10-26,00-641-8691,Beverages,2
2024-10-27,00-641-8691,Beverages,1
2024-10-28,00-641-8691,Beverages,3
2024-10-29,00-641-8691,Beverages,1
2024-10-30,00-641-8691,Beverages,1
2024-10-31,00-641-8691,Beverages,1
2024-11-01,00-641-8691,Beverages,1
2024-11-02,00-641-8691,Beverages,1
2024-11-03,00-641-8691,Beverages,1
2024-11-04,00-641-8691,Beverages,1
2024-11-05,00-641-8691,Beverages,2
2024-11-06,00-641-8691,Beverages,2
2024-11-07,00-641-8691,Beverages,1
2024-11-08,00-641-8691,Beverages,2
2024-11-09,00-641-8691,Beverages,1
2024-11-10,00-641-8691,Beverages,2
2024-11-11,00-641-8691,Beverages,1
2024-11-12,00-641-8691,Beverages,2
2024-11-13,00-641-8691,Beverages,2
2024-11-14,00-641-8691,Beverages,1
2024-11-15,00-641-8691,Beverages,2
2024-11-16,00-641-8691,Beverages,1
2024-11-17,00-641-8691,Beverages,2
2024-11-18,00-641-8691,Beverages,1
2024-11-19,00-641-8691,Beverages,1
2024-11-20,00-641-8691,Beverages,4
2024-11-21,00-641-8691,Beverages,1
2024-11-22,00-641-8691,Beverages,1
2024-11-23,00-641-8691,Beverages,1
2024-11-24,00-641-8691,Beverages,1
2024-11-25,00-641-8691,Beverages,1
2024-11-26,00-641-8691,Beverages,1
2024-11-27,00-641-8691,Beverages,1
2024-11-28,00-641-8691,Beverages,2
2024-11-29,15-762-1058,Fruits & Vegetables,1
2024-11-30,15-762-1058,Fruits & Vegetables,1
2024-12-01,15-762-1058,Fruits & Vegetables,1
2024-12-02,15-762-1058,Fruits & Vegetables,2
2024-12-03,15-762-1058,Fruits & Vegetables,2
2024-12-04,15-762-1058,Fruits & Vegetables,1
2024-12-05,15-762-1058,Fruits & Vegetables,1
2024-12-06,15-762-1058,Fruits & Vegetables,1
2024-12-07,15-762-1058,Fruits & Vegetables,1
2024-12-08,15-762-1058,Fruits & Vegetables,1
2024-12-09,15-762-1058,Fruits & Vegetables,2
2024-12-10,15-762-1058,Fruits & Vegetables,1
2024-12-11,15-762-1058,Fruits & Vegetables,1
2024-12-12,15-762-1058,Fruits & Vegetables,1
2024-12-13,15-762-1058,Fruits & Vegetables,1
2024-12-14,15-762-1058,Fruits & Vegetables,1
2024-12-15,15-762-1058,Fruits & Vegetables,1
2024-12-16,15-762-1058,Fruits & Vegetables,1
2024-12-17,15-762-1058,Fruits & Vegetables,1
2024-12-18,15-762-1058,Fruits & Vegetables,1
2024-12-19,15-762-1058,Fruits & Vegetables,1
2024-12-20,15-762-1058,Fruits & Vegetables,1
2024-12-21,15-762-1058,Fruits & Vegetables,1
2024-12-22,15-762-1058,Fruits & Vegetables,1
2024-12-23,15-762-1058,Fruits & Vegetables,1
2024-12-24,15-762-1058,Fruits & Vegetables,1
2024-12-25,15-762-1058,Fruits & Vegetables,1
2024-12-26,15-762-1058,Fruits & Vegetables,2
2024-12-27,15-762-1058,Fruits & Vegetables,1
2024-12-28,15-762-1058,Fruits & Vegetables,1
2024-12-29,15-762-1058,Fruits & Vegetables,1
2024-12-30,15-762-1058,Fruits & Vegetables,1
2024-12-31,15-762-1058,Fruits & Vegetables,1
2025-01-01,15-762-1058,Fruits & Vegetables,1
2025-01-02,15-762-1058,Fruits & Vegetables,1
2025-01-03,15-762-1058,Fruits & Vegetables,1
2025-01-04,15-762-1058,Fruits & Vegetables,1
2025-01-05,15-762-1058,Fruits & Vegetables,1
2025-01-06,15-762-1058,Fruits & Vegetables,1
2025-01-07,15-762-1058,Fruits & Vegetables,1
2025-01-08,15-762-1058,Fruits & Vegetables,2
2025-01-09,15-762-1058,Fruits & Vegetables,2
2025-01-10,15-762-1058,Fruits & Vegetables,1
2025-01-11,15-762-1058,Fruits & Vegetables,1
2025-01-12,15-762-1058,Fruits & Vegetables,1
2025-01-13,15-762-1058,Fruits & Vegetables,2
2025-01-14,15-762-1058,Fruits & Vegetables,1
2025-01-15,15-762-1058,Fruits & Vegetables,1
2025-01-16,15-762-1058,Fruits & Vegetables,1
2025-01-17,15-762-1058,Fruits & Vegetables,1
2025-01-18,15-762-1058,Fruits & Vegetables,1
2025-01-19,15-762-1058,Fruits & Vegetables,1
2025-01-20,15-762-1058,Fruits & Vegetables,1
2025-01-21,15-762-1058,Fruits & Vegetables,1
2025-01-22,15-762-1058,Fruits & Vegetables,1
2025-01-23,15-762-1058,Fruits & Vegetables,1
2025-01-24,15-762-1058,Fruits & Vegetables,1
2025-01-25,15-762-1058,Fruits & Vegetables,1
2025-01-26,15-762-1058,Fruits & Vegetables,1
2025-01-27,15-762-1058,Fruits & Vegetables,1
2025-01-28,15-762-1058,Fruits & Vegetables,2
2025-01-29,15-762-1058,Fruits & Vegetables,1
2025-01-30,15-762-1058,Fruits & Vegetables,1
2025-01-31,15-762-1058,Fruits & Vegetables,1
2025-02-01,15-762-1058,Fruits & Vegetables,1
2025-02-02,15-762-1058,Fruits & Vegetables,2
2025-02-03,15-762-1058,Fruits & Vegetables,1
2025-02-04,15-762-1058,Fruits & Vegetables,2
2025-02-05,15-762-1058,Fruits & Vegetables,1
2025-02-06,15-762-1058,Fruits & Vegetables,1
2025-02-07,15-762-1058,Fruits & Vegetables,1
2024-11-29,57-779-4955,Grains & Pulses,11
2024-11-30,57-779-4955,Grains & Pulses,14
2024-12-01,57-779-4955,Grains & Pulses,13
2024-08-17,68-436-1268,Dairy,1
2024-08-18,68-436-1268,Dairy,2
2024-08-19,68-436-1268,Dairy,1
2024-08-20,68-436-1268,Dairy,2
2024-08-21,68-436-1268,Dairy,2
2024-08-23,68-436-1268,Dairy,1
2024-08-24,68-436-1268,Dairy,2
2024-08-25,68-436-1268,Dairy,2
2024-08-28,68-436-1268,Dairy,1
2024-08-29,68-436-1268,Dairy,2
2024-08-30,68-436-1268,Dairy,1
2024-08-31,68-436-1268,Dairy,1
2024-09-01,68-436-1268,Dairy,1
2024-09-03,68-436-1268,Dairy,1
2024-09-04,68-436-1268,Dairy,2
2024-09-05,68-436-1268,Dairy,1
2024-09-06,68-436-1268,Dairy,1
2024-09-07,68-436-1268,Dairy,2
2024-09-08,68-436-1268,Dairy,1
2024-09-10,68-436-1268,Dairy,1
2024-09-13,68-436-1268,Dairy,1
2024-09-14,68-436-1268,Dairy,1
2024-09-15,68-436-1268,Dairy,2
2024-09-16,68-436-1268,Dairy,1
2024-09-17,68-436-1268,Dairy,1
2024-09-20,68-436-1268,Dairy,1
2024-09-21,68-436-1268,Dairy,3
2024-09-22,68-436-1268,Dairy,1
2024-09-28,68-436-1268,Dairy,1
2024-09-29,68-436-1268,Dairy,2
2024-10-02,68-436-1268,Dairy,1
2024-10-03,68-436-1268,Dairy,2
2024-10-05,68-436-1268,Dairy,2
2024-10-06,68-436-1268,Dairy,1
2024-10-07,68-436-1268,Dairy,1
2024-10-10,68-436-1268,Dairy,1
2024-10-11,68-436-1268,Dairy,2
2024-10-12,68-436-1268,Dairy,1
2024-10-13,68-436-1268,Dairy,3
2024-10-14,68-436-1268,Dairy,1
2024-10-19,68-436-1268,Dairy,1
2024-10-20,68-436-1268,Dairy,2
2024-10-22,68-436-1268,Dairy,2
2024-10-23,68-436-1268,Dairy,1
2024-10-24,68-436-1268,Dairy,1
2024-10-26,68-436-1268,Dairy,1
2024-10-27,68-436-1268,Dairy,1
2024-10-30,68-436-1268,Dairy,1
2024-10-31,68-436-1268,Dairy,1
2024-11-01,68-436-1268,Dairy,2
2024-11-02,68-436-1268,Dairy,1
2024-11-03,68-436-1268,Dairy,1
2024-11-06,68-436-1268,Dairy,2
2024-11-07,68-436-1268,Dairy,1
2024-11-09,68-436-1268,Dairy,2
2024-11-10,68-436-1268,Dairy,1
2024-11-11,68-436-1268,Dairy,2
2024-11-14,68-436-1268,Dairy,2
2024-11-16,68-436-1268,Dairy,1
2024-11-17,68-436-1268,Dairy,1
2024-11-19,68-436-1268,Dairy,2
2024-11-20,68-436-1268,Dairy,1
2024-11-22,68-436-1268,Dairy,1
2024-11-23,68-436-1268,Dairy,2
2024-11-24,68-436-1268,Dairy,1
2024-11-25,68-436-1268,Dairy,1
2024-11-28,68-436-1268,Dairy,1
2024-11-30,68-436-1268,Dairy,2
2024-11-29,26-000-1012,Dairy,30
2024-11-30,26-000-1012,Dairy,39
2024-12-13,75-094-1179,Bakery,2
2024-12-18,75-094-1179,Bakery,1
2024-12-19,75-094-1179,Bakery,2
2024-12-21,75-094-1179,Bakery,6
2024-12-23,75-094-1179,Bakery,1
2024-12-26,75-094-1179,Bakery,1
2024-12-27,75-094-1179,Bakery,1
2024-12-28,75-094-1179,Bakery,2
2024-12-29,75-094-1179,Bakery,2
2024-12-30,75-094-1179,Bakery,2
2025-01-02,75-094-1179,Bakery,1
2025-01-04,75-094-1179,Bakery,2
2025-01-05,75-094-1179,Bakery,1
2025-01-06,75-094-1179,Bakery,1
2025-01-10,75-094-1179,Bakery,1
2025-01-11,75-094-1179,Bakery,1
2025-01-13,75-094-1179,Bakery,1
2025-01-14,75-094-1179,Bakery,2
2025-01-15,75-094-1179,Bakery,4
